,Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award,Clusters
20,0.4661894004042198,-0.1862986868645555,2.135820738892084,-0.09824188708174678,-0.06276657984247105,1.7262814119249754,1.1869793875300487,-0.15003617795409646,0.1651612077611451,1.3450881228688512,1.303918159177905,0
21,1.1123090932287096,2.4301518944387404,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.15922041118011154,0.4580108700528399,0.957079720537438,2.0108129797602405,1.3450881228688512,1.303918159177905,0
22,-0.5261583505351302,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.5671225648245539,-0.06268092814516643,2.1356224511897164,2.5381420574742677,1.3392766367778706,-0.7669192985474492,0
23,-0.07270846366248197,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.605096805930336,-0.06268092814516643,-0.22146301011484062,-0.09850333109586856,1.3392766367778706,-0.7669192985474492,0
24,1.3104967941073682,0.46005768203448005,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.5433110177843962,0.9787026682508463,0.17138456676925223,0.6924902854751723,1.8468130887235117,-0.7669192985474492,0
25,-0.5247491039890726,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6530511910999061,-0.7916494456223753,-0.3286032583559569,-0.3621678699528822,1.8429387646628579,-0.7669192985474492,0
26,-0.5466321225387692,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6591800762511119,-0.9999261649015778,0.547803972256374,0.1651612077611451,1.8395487311097858,-0.7669192985474492,0
27,-0.6428280857143746,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.7099918470655008,-1.2082028841807804,-0.3286032583559569,-0.3621678699528822,1.8380958595870407,-0.7669192985474492,0
28,-0.1373353193521076,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.6885534862218199,0.874564308611245,-0.2571764261952127,-0.09850333109586856,1.8347058260339686,1.303918159177905,0
29,-0.5396851325229926,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.5172218445056146,-0.3750960070639702,0.028530902447763927,-0.09850333109586856,1.8293786304505697,1.303918159177905,0
30,1.0353463681253547,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.15124075083738941,0.14559579113403612,-0.3286032583559569,-0.3621678699528822,1.8245357253747525,-0.7669192985474492,0
31,-0.6309884298732008,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.7099918470655008,-1.2082028841807804,-0.3286032583559569,-0.3621678699528822,1.8211456918216806,-0.7669192985474492,0
32,2.01432612542006,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,1.031108472510838,1.1869793875300487,-0.3286032583559569,-0.3621678699528822,1.8177556582686085,-0.7669192985474492,0
33,-0.5513362272065953,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.7058507084498211,-1.104064524541179,-0.3286032583559569,-0.3621678699528822,1.8158184962382817,-0.7669192985474492,0
34,-0.2954388878397345,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.7099918470655008,-1.2082028841807804,-0.3286032583559569,-0.3621678699528822,1.8143656247155364,-0.7669192985474492,0
35,0.4977783564331016,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,1.3842647736559957,1.1869793875300487,1.457067545662647,0.9561548243321859,1.8143656247155364,1.303918159177905,0
36,-0.5002659263191853,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6830744460635833,-0.7916494456223753,0.064244318528136,0.4288257466181587,1.8124284626852096,1.303918159177905,0
37,-0.04897953062287895,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6954978619106221,-0.9999261649015778,-0.07860934579335231,0.1651612077611451,1.8124284626852096,-0.7669192985474492,0
38,-0.13508250973270575,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.44447477621366316,0.5621492296924412,-0.3286032583559569,-0.3621678699528822,1.8090384291321375,1.303918159177905,0
39,-0.7088443394071555,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.7099918470655008,-1.2082028841807804,-0.3286032583559569,-0.3621678699528822,1.8056483955790656,1.303918159177905,0
40,-0.38690097353316044,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6375219212911074,-0.7916494456223753,0.028530902447763927,-0.09850333109586856,1.8071012671018107,-0.7669192985474492,0
41,-0.6265324319916525,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,0.867533497191493,1.4993944664488525,-0.3286032583559569,-0.3621678699528822,1.8022583620259935,1.303918159177905,0
42,-0.13187697005399734,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.29587798549753896,1.4993944664488525,1.9927687868682282,2.0108129797602405,1.7969311664425947,1.303918159177905,1
43,5.416584712832351,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,-0.08848976362430368,0.24973415077363736,-0.3286032583559569,-0.3621678699528822,1.7920882613667775,1.303918159177905,4
44,0.47297760207677875,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.05582891713213101,0.6662875893320425,-0.3286032583559569,-0.3621678699528822,1.7867610657833786,-0.7669192985474492,0
45,2.1363351186400017,1.0637545305861793,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,0.2673168662348891,0.24973415077363736,1.0999333848589263,0.6924902854751723,1.3392766367778706,1.303918159177905,0
46,0.185927974624885,-0.1862986868645555,-0.043228619428209415,-0.09824188708174678,-0.06276657984247105,-0.2456045627031884,-0.5833727263431728,-0.3286032583559569,-0.3621678699528822,1.3392766367778706,-0.7669192985474492,0
47,-0.3639957550239995,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.4656646687404033,-0.5833727263431728,-0.1143227618737244,0.1651612077611451,1.3368551842399619,1.303918159177905,0
48,-0.03264417981435257,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.7260722020798772,1.29111774716965,0.028530902447763927,-0.09850333109586856,1.334918022209635,1.303918159177905,0
49,-0.5612208015719004,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6623687529851852,-0.7916494456223753,0.492805311492601,0.6924902854751723,1.331527988656563,-0.7669192985474492,0
50,0.3427413878238676,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.44628414001902267,-0.687511085982774,4.219857413640231,0.9561548243321859,1.3199050164746018,-0.7669192985474492,1
51,-0.7175380011983274,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6946696341874862,-1.104064524541179,-0.3286032583559569,-0.3621678699528822,1.331527988656563,-0.7669192985474492,0
52,0.4458942652867007,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,1.1360035136460025,2.749054782124068,-0.3286032583559569,-0.3621678699528822,1.331527988656563,1.303918159177905,0
53,0.47431737872267854,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.5041772578662237,-0.3750960070639702,0.13567115068888017,0.1651612077611451,1.341698089315779,1.303918159177905,0
54,-0.34986359247761945,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.7099918470655008,-1.2082028841807804,-0.3286032583559569,-0.3621678699528822,1.3281379551034909,-0.7669192985474492,0
55,-0.5870536801591386,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.642698344560707,-0.5833727263431728,-0.3286032583559569,-0.3621678699528822,1.3257165025655824,-0.7669192985474492,0
56,0.023517272327476597,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,0.7120337421727233,0.24973415077363736,-0.3286032583559569,-0.3621678699528822,1.3320122791641447,-0.7669192985474492,0
57,-0.37020834895239413,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.5816165499794326,-0.687511085982774,0.09995773460850808,0.4288257466181587,1.3300751171338179,1.303918159177905,0
58,-0.35255307004087016,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.6989891555333325,-0.3750960070639702,-0.3286032583559569,-0.3621678699528822,1.3165149829215297,-0.7669192985474492,0
59,0.2135372978018719,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.2502553751382891,1.1869793875300487,1.2427870491804145,1.4834839020462132,1.3300751171338179,1.303918159177905,1
60,0.603948212417072,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,-0.06447115965336189,0.24973415077363736,-0.3286032583559569,-0.3621678699528822,1.3281379551034909,-0.7669192985474492,0
61,-0.5327679153215692,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,0.01888996068026882,-0.06268092814516643,-0.3286032583559569,-0.3621678699528822,1.3291065361186545,-0.7669192985474492,0
62,-0.6300059269995409,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.7099918470655008,-1.2082028841807804,-0.3286032583559569,-0.3621678699528822,1.3295908266262362,-0.7669192985474492,0
63,2.8685180934885137,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,0.4527984648311792,-0.3750960070639702,-0.3286032583559569,-0.3621678699528822,1.3155464019063663,-0.7669192985474492,0
64,0.06598322986677452,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6729286564551682,-0.9999261649015778,-0.3286032583559569,-0.3621678699528822,1.314577820891203,-0.7669192985474492,0
65,-0.19538238306964759,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.6883464292910358,3.4780232996012765,3.635585926565344,7.284103756900513,1.3111877873381308,1.303918159177905,1
66,-0.6373995092306176,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6375219212911074,-0.4792343667035715,-0.3286032583559569,-0.3621678699528822,1.3111877873381308,-0.7669192985474492,0
67,0.09562702869123886,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,0.7512917362493661,0.6662875893320425,-0.3286032583559569,-0.3621678699528822,1.3165149829215297,-0.7669192985474492,0
68,1.559238733757979,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.285827755846977,0.041457431494434836,-0.3286032583559569,-0.3621678699528822,1.3111877873381308,1.303918159177905,0
69,-0.2594634038294622,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,-0.18733874238057616,0.4580108700528399,-0.3286032583559569,-0.3621678699528822,1.7664208644649464,1.303918159177905,0
70,0.10725827483193931,6.31733909699754,-0.043228619428209415,-0.09824188708174678,-0.06276657984247105,-0.07076569034919492,0.4580108700528399,0.492805311492601,0.6924902854751723,1.7664208644649464,-0.7669192985474492,0
71,1.7743076203749748,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,0.9376429739549489,0.14559579113403612,-0.3286032583559569,-0.3621678699528822,1.7765909651241625,-0.7669192985474492,0
72,4.731551951648061,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,-0.1923495201055485,0.14559579113403612,-0.2928898422755848,-0.09850333109586856,1.7833710322303065,-0.7669192985474492,4
73,-0.604937217314038,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6838612624005623,-0.7916494456223753,0.12210005257833878,0.6924902854751723,1.7765909651241625,-0.7669192985474492,0
74,0.49885017774982143,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.338047513790697,0.5621492296924412,-0.3286032583559569,-0.3621678699528822,1.7630308309118743,-0.7669192985474492,0
75,0.5584355035422834,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,-0.05668581905588421,1.0828410278904474,-0.3286032583559569,-0.3621678699528822,1.7596407973588022,-0.7669192985474492,0
76,0.35507725723759687,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.39787422960172797,0.4580108700528399,-0.3286032583559569,-0.3621678699528822,1.758187925836057,-0.7669192985474492,0
77,0.37271268760621856,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,0.6517387639284281,0.7704259489716437,-0.3286032583559569,-0.3621678699528822,1.7688423170028549,-0.7669192985474492,0
78,-0.24178827637503603,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,0.8651730481805556,0.6662875893320425,-0.3286032583559569,-0.3621678699528822,1.7833710322303065,1.303918159177905,0
79,-0.3444250917224114,-0.1862986868645555,2.135820738892084,-0.09824188708174678,-0.06276657984247105,2.4781879503739237,0.4580108700528399,0.06852992845778065,-0.09850333109586856,1.7688423170028549,1.303918159177905,0
80,-0.6873682159869543,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,0.6435393094693824,-0.687511085982774,-0.3286032583559569,-0.3621678699528822,1.7504392777147497,1.303918159177905,0
81,0.14729278586571537,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6602981836773454,-0.8957878052619765,0.528518727572973,0.4288257466181587,1.3165149829215297,-0.7669192985474492,0
82,-0.6465397632370895,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6893689767594162,-0.27095764742436895,-0.3286032583559569,-0.3621678699528822,1.3087663348002223,-0.7669192985474492,0
83,-0.11523396683048656,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.642698344560707,-0.5833727263431728,-0.3286032583559569,-0.3621678699528822,1.314577820891203,-0.7669192985474492,0
84,-0.4913340820131866,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6375219212911074,-0.4792343667035715,-0.3286032583559569,-0.3621678699528822,1.3077977537850587,-0.7669192985474492,0
85,-0.37894170782937053,-0.1862986868645555,2.135820738892084,-0.09824188708174678,-0.06276657984247105,1.7149346921180133,0.6662875893320425,0.31423823109074056,0.4288257466181587,1.3048920107395685,1.303918159177905,0
86,-0.3306502029482713,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.390337357321191,-0.687511085982774,-0.3286032583559569,-0.3621678699528822,1.3116720778457125,1.303918159177905,0
87,5.318175637123148,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.17712286718538703,1.0828410278904474,0.528518727572973,1.747148440903227,1.3082820442926404,-0.7669192985474492,4
88,-0.10964660200351187,-0.1862986868645555,-0.043228619428209415,-0.09824188708174678,-0.06276657984247105,-0.39228369247056044,0.4580108700528399,0.17138456676925223,-0.09850333109586856,1.3077977537850587,-0.7669192985474492,0
89,-0.24977731489317925,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.5650519955167141,-0.7916494456223753,0.028530902447763927,-0.09850333109586856,1.301986267694078,1.303918159177905,0
90,-0.5269125951654146,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,0.21141149492321426,-0.3750960070639702,0.5642321436533451,0.9561548243321859,1.2956904910955158,1.303918159177905,0
91,-0.7105910111825507,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6271690747519084,-0.7916494456223753,1.0999333848589263,0.6924902854751723,1.3029548487092415,-0.7669192985474492,0
92,0.049895985844525884,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,0.8089363857796263,1.3952561068092513,-0.3286032583559569,-0.3621678699528822,1.3068291727698953,1.303918159177905,0
93,0.6943484010652292,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.5029349162815199,-0.687511085982774,0.7427992240552054,0.4288257466181587,1.2913318765272803,1.303918159177905,0
94,1.110999089397163,-0.1862986868645555,2.135820738892084,-0.09824188708174678,-0.06276657984247105,3.8808330108907674,2.853193141763669,1.7784882903859958,3.856464751759336,1.2879418429742082,1.303918159177905,1
95,-0.5637514907919333,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.5909341118647118,0.4580108700528399,-0.3286032583559569,-0.3621678699528822,1.2855203904362997,-0.7669192985474492,0
96,-0.1613222834494395,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.479744540033714,1.1869793875300487,-0.3286032583559569,-0.3621678699528822,1.2821303568832276,-0.7669192985474492,0
97,0.28245143875837686,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,1.1223377562142598,0.4580108700528399,-0.3286032583559569,-0.3621678699528822,1.278256032822574,-0.7669192985474492,0
98,-0.5088901182101995,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6530511910999061,-0.7916494456223753,-0.3286032583559569,-0.3621678699528822,1.2758345802846653,-0.7669192985474492,0
99,-0.08710858153804199,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.12585557112327336,0.14559579113403612,-0.3286032583559569,-0.3621678699528822,1.2840675189135546,1.303918159177905,0
100,-0.48157852317674593,1.3416877692127644,2.135820738892084,-0.09824188708174678,-0.06276657984247105,1.6588636752617112,0.24973415077363736,-0.3286032583559569,-0.3621678699528822,1.2743817087619203,1.303918159177905,0
101,-0.6505193960889845,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.7099918470655008,-1.2082028841807804,-0.3286032583559569,-0.3621678699528822,1.2743817087619203,1.303918159177905,0
102,-0.38190906499325233,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.7099918470655008,-1.2082028841807804,-0.3286032583559569,-0.3621678699528822,1.2738974182543386,-0.7669192985474492,0
103,-0.44594046439581136,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.5501024851141108,-0.4792343667035715,1.1356468009392984,0.9561548243321859,1.2738974182543386,1.303918159177905,0
104,-0.3897690879825311,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.7099918470655008,-1.2082028841807804,-0.3286032583559569,-0.3621678699528822,1.2719602562240115,-0.7669192985474492,0
105,-0.6933823244863268,-0.1862986868645555,2.135820738892084,-0.09824188708174678,-0.06276657984247105,1.8200782015701187,0.6662875893320425,-0.22146301011484062,0.1651612077611451,1.2792246138377374,1.303918159177905,0
106,0.22851302342159627,1.3416877692127644,-0.7695784055349739,-0.09824188708174678,10.18227639117966,1.321609346400763,1.4993944664488525,1.3142138813411588,2.0108129797602405,1.2685702226709397,1.303918159177905,2
107,-0.2987535945044051,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.7099918470655008,-1.2082028841807804,-0.3286032583559569,-0.3621678699528822,1.2787403233301557,1.303918159177905,0
108,0.10988820676648334,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,1.2088047305096503,0.24973415077363736,-0.2928898422755848,-0.09850333109586856,1.2685702226709397,1.303918159177905,0
109,-0.5806029037159174,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,0.6531467510577591,1.4993944664488525,0.064244318528136,0.4288257466181587,1.2680859321633577,1.303918159177905,0
110,1.0660421397236366,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.05259882901190091,0.35387251041323864,-0.3286032583559569,-0.3621678699528822,1.741237758070697,-0.7669192985474492,0
111,2.2360343496378485,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.3559244954248934,-0.06268092814516643,1.492780961743019,1.747148440903227,1.741237758070697,1.303918159177905,0
112,0.5021351116001387,-0.1862986868645555,2.135820738892084,-0.09824188708174678,-0.06276657984247105,2.03682539671479,1.1869793875300487,3.123455539972808,2.274477518617254,1.73930059604037,-0.7669192985474492,1
113,-0.1656889628879277,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6265479039595565,0.14559579113403612,-0.3286032583559569,-0.3621678699528822,1.737847724517625,1.303918159177905,0
114,2.203552209178367,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.48545931132335185,0.874564308611245,0.25566822871893036,0.1651612077611451,1.7344576909645528,1.303918159177905,0
115,-0.06533472997430755,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.2532369949415784,1.3952561068092513,-0.3286032583559569,-0.3621678699528822,1.7334891099493894,-0.7669192985474492,0
116,0.6983280339171242,-0.1862986868645555,-0.043228619428209415,-0.09824188708174678,-0.06276657984247105,-0.405783804357676,-0.06268092814516643,-0.3286032583559569,-0.3621678699528822,1.729130495381154,-0.7669192985474492,0
117,8.891727149781591,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6064633816735103,-0.8957878052619765,0.3856650632514847,0.1651612077611451,1.7431749201010238,1.303918159177905,4
118,0.4873181743236321,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.29307474842441633,0.35387251041323864,-0.3286032583559569,-0.3621678699528822,1.725740461828082,1.303918159177905,0
119,-0.5658653606110197,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6012869584039108,-0.4792343667035715,-0.3286032583559569,-0.3621678699528822,1.725740461828082,1.303918159177905,0
120,0.03908845423426754,-0.1862986868645555,-0.7695784055349739,-0.09824188708174678,-0.06276657984247105,-0.6685804609087046,-1.104064524541179,-0.3286032583559569,-0.3621678699528822,1.7262247523356637,-0.7669192985474492,0
121,1.3052865515955356,-0.1862986868645555,2.135820738892084,-0.09824188708174678,-0.06276657984247105,4.5339319819696,3.4780232996012765,1.2785004652607865,2.274477518617254,1.7189603947219378,1.303918159177905,1
122,0.08309267384848745,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,0.8332448694536657,0.6662875893320425,0.4213784793318568,0.4288257466181587,1.715570361168866,1.303918159177905,0
123,-0.261438333848233,-0.1862986868645555,0.683121166678555,-0.09824188708174678,-0.06276657984247105,0.31568536526602703,0.7704259489716437,-0.3286032583559569,-0.3621678699528822,1.7146017801537023,1.303918159177905,0
124,0.04066641339499397,-0.1862986868645555,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,1.061380195791456,0.14559579113403612,-0.3286032583559569,-0.3621678699528822,1.7121803276157939,-0.7669192985474492,0
125,0.5989563038771639,0.46005768203448005,1.4094709527853195,-0.09824188708174678,-0.06276657984247105,0.8499750694610114,0.6662875893320425,0.7427992240552054,0.4288257466181587,1.7121803276157939,1.303918159177905,0
126,5.244607012856073,-0.1862986868645555,2.135820738892084,-0.09824188708174678,-0.06276657984247105,7.354999841129026,1.4993944664488525,1.2785004652607865,2.274477518617254,1.7112117466006305,1.303918159177905,4
